trip_id,rider_id,distance_km,duration_min,fare_amount,ride_date,surge_flag,fare_z,distance_z,hour,day_of_week,month,payment_mode_Cash,payment_mode_Credit Card,payment_mode_UPI,payment_mode_Wallet,zone_Zone_1,zone_Zone_10,zone_Zone_2,zone_Zone_3,zone_Zone_4,zone_Zone_5,zone_Zone_6,zone_Zone_7,zone_Zone_8,zone_Zone_9,log_fare,log_distance,sqrt_duration,is_peak_hour,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,gender_encoded,ride_frequency,ride_frequency_level,avg_ride_distance,avg_ride_fare,days_since_signup,zone_name,population_density,traffic_index,avg_speed_kmph,zone_type
T01804,R0121,10.52,66.79,184.38,12/4/2023,0,0.582213709,0.510716062,0,Monday,December,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.222407772,2.444084655,8.172514913,0,Diya Iyer,29,Male,Pune,7/13/2023,378,10,4.17,1,11,High,7.996363636,133.1254545,1155,Zone_8,4516,1.93,31,Business
T01805,R0152,15.84,85.37,256.16,10/1/2023,0,1.421739921,1.706277692,0,Sunday,October,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.549698459,2.823757009,9.239588735,0,Arjun Patel,34,Female,Bengaluru,5/4/2021,143,24,3.91,0,5,Low,9.706,182.912,1955,Zone_5,2590,1.31,43.9,Business
T01806,R0157,10.66,82.98,177.51,8/23/2024,0,0.501863401,0.54217821,0,Friday,August,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.184644622,2.456164181,9.10933587,0,Kavya Nair,36,Female,Hyderabad,11/23/2021,319,27,4.65,0,10,Medium,11.39,187.593,1752,Zone_1,4921,2.43,30.9,Residential
T01807,R0016,7.43,55.78,98.82,7/21/2024,0,-0.418480951,-0.183698494,0,Sunday,July,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.603368564,2.131796772,7.46860094,0,Aarav Iyer,28,Female,Delhi,1/24/2022,356,51,3.06,0,5,Low,8.248,137.536,1690,Zone_8,4516,1.93,31,Business
T01808,R0099,1.27,11.57,25.71,5/16/2023,1,-1.273562609,-1.568033013,0,Tuesday,May,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.285038027,0.819779831,3.40147027,0,Diya Gupta,35,Other,Mumbai,8/21/2021,80,8,3.7,2,9,Medium,7.707777778,142.5177778,1846,Zone_8,4516,1.93,31,Business
T01809,R0259,11.89,94.26,134.21,12/30/2023,0,-0.004565757,0.818595655,0,Saturday,December,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.906829125,2.556451817,9.708758932,0,Aadhya Das,32,Male,Jaipur,6/25/2019,150,27,3.52,1,8,Medium,9.9675,160.385,2634,Zone_10,2440,1.54,35.4,Industrial
T01810,R0253,1.89,18.17,21.41,5/17/2023,0,-1.32385465,-1.428700643,0,Wednesday,May,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.109507288,1.061256502,4.262628297,0,Ishaan Gupta,26,Male,Surat,8/19/2021,173,24,3.16,1,7,Medium,7.117142857,106.3728571,1848,Zone_4,4038,2.46,48.2,Business
T01811,R0283,7.06,41.12,167.08,7/23/2023,1,0.379875962,-0.266848457,0,Sunday,July,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.124440057,2.086913557,6.412487817,0,Diya Nair,19,Male,Surat,6/15/2023,245,45,3.55,1,7,Medium,7.995714286,144.7471429,1183,Zone_9,11037,1.83,56.1,Mixed
T01812,R0030,12.79,82.93,234.27,1/14/2023,0,1.165718344,1.020852321,0,Saturday,January,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.460733791,2.623943692,9.10659102,0,Saanvi Patel,25,Other,Mumbai,1/8/2021,442,58,3.72,2,11,High,7.368181818,144.1136364,2071,Zone_3,12971,2.11,38,Business
T01813,R0026,12.06,72.67,110.9,5/24/2023,0,-0.277195403,0.856799692,0,Wednesday,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.717605615,2.569554124,8.524670082,0,Aarav Kumar,26,Female,Surat,4/17/2020,44,5,3.17,0,9,Medium,8.81,108.1322222,2337,Zone_5,2590,1.31,43.9,Business
T01814,R0189,12.19,80.85,203.93,2/12/2024,0,0.810867059,0.886014544,0,Monday,February,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5.322668457,2.579458967,8.991662805,0,Reyansh Gupta,29,Female,Delhi,9/16/2019,238,42,3.28,0,8,Medium,9.00375,185.0875,2551,Zone_1,4921,2.43,30.9,Residential
T01815,R0127,11.49,72.44,284.26,1/22/2024,1,1.750392562,0.728703803,0,Monday,January,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.653401045,2.524928324,8.511169132,0,Vivaan Kumar,38,Male,Chennai,3/17/2020,43,2,4.83,1,9,Medium,7.867777778,155.6077778,2368,Zone_9,11037,1.83,56.1,Mixed
T01816,R0190,8.73,59.31,153.71,9/21/2023,0,0.223502802,0.108450025,0,Thursday,September,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.041552397,2.275213896,7.701298592,0,Saanvi Iyer,35,Other,Surat,9/25/2020,274,47,4.12,2,9,Medium,7.776666667,124.2133333,2176,Zone_6,14627,0.54,37.6,Mixed
T01817,R0249,9.51,87.31,211.56,6/9/2023,1,0.900106192,0.283739136,0,Friday,June,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.359224301,2.352327185,9.343982021,0,Diya Nair,20,Male,Mumbai,3/24/2023,396,48,4.49,1,8,Medium,8.08875,135.06625,1266,Zone_7,11070,0.64,45.2,Industrial
T01818,R0201,8.46,82.56,119.97,1/31/2024,0,-0.171114284,0.047773025,0,Wednesday,January,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.795542581,2.247072383,9.086253353,0,Meera Reddy,37,Female,Delhi,4/6/2021,183,15,3.84,0,7,Medium,9.668571429,153.1142857,1983,Zone_4,4038,2.46,48.2,Business
T01819,R0292,10.41,100.65,155.43,8/5/2023,0,0.243619618,0.485995803,0,Saturday,August,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.052608626,2.434490164,10.03244736,0,Diya Patel,37,Female,Jaipur,6/28/2020,141,19,4.39,0,9,Medium,8.817777778,126.4322222,2265,Zone_7,11070,0.64,45.2,Industrial
T01820,R0247,10.68,79.42,100.76,8/1/2024,0,-0.395791054,0.546672803,0,Thursday,August,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4.6226171,2.457877977,8.911789944,0,Aadhya Das,37,Male,Bengaluru,5/11/2021,249,47,4.92,1,13,High,10.26769231,182.1107692,1948,Zone_4,4038,2.46,48.2,Business
T01821,R0151,8.67,48.49,192.02,11/20/2023,1,0.671569801,0.094966247,0,Monday,November,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.26279381,2.269028309,6.963476143,0,Meera Reddy,34,Male,Hyderabad,2/25/2023,394,56,5,1,7,Medium,8.987142857,159.1428571,1293,Zone_4,4038,2.46,48.2,Business
T01822,R0233,10.57,64.85,220.34,8/9/2024,1,1.002795523,0.521952543,0,Friday,August,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.399699981,2.448415541,8.05294977,0,Ishaan Iyer,30,Other,Hyderabad,11/23/2023,469,41,4.37,2,7,Medium,12.75285714,226.1757143,1022,Zone_5,2590,1.31,43.9,Business
T01823,R0212,4.58,42.58,77.52,5/15/2024,0,-0.667601992,-0.824177939,0,Wednesday,May,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.363353369,1.719188776,6.52533524,0,Aadhya Iyer,36,Female,Ahmedabad,9/11/2023,73,12,3.22,0,7,Medium,8.368571429,161.2128571,1095,Zone_6,14627,0.54,37.6,Mixed
T01824,R0248,6.47,52.78,148.29,2/24/2023,1,0.160111438,-0.399438938,0,Friday,February,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.005890723,2.010894999,7.264984515,0,Vivaan Ghosh,18,Female,Chennai,10/24/2021,104,12,3.65,0,7,Medium,8.245714286,134.2371429,1782,Zone_9,11037,1.83,56.1,Mixed
T01825,R0093,9.15,72.97,125.3,8/22/2024,0,-0.108775545,0.202836469,0,Thursday,August,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.838660029,2.317473705,8.542247948,0,Diya Patel,33,Other,Surat,5/30/2019,119,18,3.77,2,6,Medium,11.925,198.315,2660,Zone_6,14627,0.54,37.6,Mixed
T01826,R0010,17.62,90.44,227.02,9/20/2023,0,1.080923624,2.106296433,0,Wednesday,September,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.429433344,2.924236272,9.509994742,0,Vivaan Gupta,25,Female,Surat,5/14/2023,173,1,3.38,0,9,Medium,9.472222222,133.8344444,1215,Zone_6,14627,0.54,37.6,Mixed
T01827,R0110,10.64,97.91,219.66,6/1/2023,1,0.994842363,0.537683618,0,Thursday,June,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.396623055,2.454447442,9.894948206,0,Vivaan Patel,19,Female,Kolkata,2/4/2023,224,28,4.43,0,7,Medium,8.502857143,135.24,1314,Zone_1,4921,2.43,30.9,Residential
T01828,R0090,7.33,73,173.86,6/13/2024,1,0.459173645,-0.206171457,0,Thursday,June,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.163985654,2.119863456,8.544003745,0,Kavya Iyer,33,Female,Mumbai,1/31/2021,152,25,4.51,0,10,Medium,10.813,191.988,2048,Zone_3,12971,2.11,38,Business
T01829,R0090,6.9,58.91,170.42,8/17/2024,1,0.418940013,-0.302805198,0,Saturday,August,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.144116685,2.066862759,7.675285011,0,Kavya Iyer,33,Female,Mumbai,1/31/2021,152,25,4.51,0,10,Medium,10.813,191.988,2048,Zone_3,12971,2.11,38,Business
T01830,R0168,11.72,114.29,180.01,10/27/2023,0,0.53110296,0.780391618,0,Friday,October,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.198552278,2.543175558,10.69065012,0,Diya Das,23,Male,Pune,10/8/2019,471,74,4.03,1,5,Low,7.004,113.862,2529,Zone_4,4038,2.46,48.2,Business
T01831,R0221,7.51,47.39,108.64,9/19/2023,0,-0.303627965,-0.165720124,0,Tuesday,September,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.697202271,2.141241943,6.884039512,0,Diya Patel,21,Female,Delhi,1/13/2021,106,1,4.41,0,8,Medium,7.34125,114.16125,2066,Zone_5,2590,1.31,43.9,Business
T01832,R0209,11.19,85.31,190.72,4/30/2024,0,0.65636523,0.661284914,0,Tuesday,April,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5.256035974,2.500615943,9.236341267,0,Vivaan Sharma,31,Other,Surat,6/11/2020,109,20,3.77,2,8,Medium,7.315,91.88625,2282,Zone_3,12971,2.11,38,Business
T01833,R0135,10.56,92.83,96.94,9/17/2023,0,-0.4404691,0.519705247,0,Sunday,September,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.584355046,2.447550863,9.63483264,0,Reyansh Patel,38,Female,Ahmedabad,2/24/2022,153,8,3.47,0,8,Medium,8.325,124.01625,1659,Zone_6,14627,0.54,37.6,Mixed
T01834,R0277,1.77,17.08,41.11,3/25/2023,1,-1.093446927,-1.455668198,0,Saturday,March,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.740285242,1.01884732,4.132795664,0,Kavya Gupta,42,Female,Jaipur,1/22/2021,433,16,3.06,0,9,Medium,9.658888889,155.8666667,2057,Zone_2,6371,0.91,58.4,Residential
T01835,R0121,10.36,81.16,120.91,5/13/2024,0,-0.16012021,0.474759321,0,Monday,May,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.803283068,2.430098413,9.008884504,0,Diya Iyer,29,Male,Pune,7/13/2023,378,10,4.17,1,11,High,7.996363636,133.1254545,1155,Zone_5,2590,1.31,43.9,Business
T01836,R0030,10.33,86.22,159.71,4/25/2024,0,0.293677743,0.468017432,0,Thursday,April,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.079601499,2.427454075,9.285472524,0,Saanvi Patel,25,Other,Mumbai,1/8/2021,442,58,3.72,2,11,High,7.368181818,144.1136364,2071,Zone_3,12971,2.11,38,Business
T01837,R0144,11.98,119.08,161.41,6/2/2024,0,0.313560643,0.838821321,0,Sunday,June,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.090124002,2.563409711,10.91237829,0,Ishaan Kumar,34,Other,Pune,1/31/2021,194,10,3.52,2,9,Medium,9.385555556,172.4944444,2048,Zone_4,4038,2.46,48.2,Business
T01838,R0288,3.81,30.6,65.86,9/1/2023,0,-0.803975295,-0.997219754,0,Friday,September,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.202600881,1.570697084,5.531726674,0,Diya Ghosh,42,Male,Ahmedabad,8/30/2021,43,5,4.56,1,8,Medium,6.51,99.45,1837,Zone_4,4038,2.46,48.2,Business
T01839,R0187,13.47,105.41,270.11,2/4/2024,1,1.584896659,1.17366847,0,Sunday,February,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5.602524643,2.672077541,10.26693723,0,Saanvi Reddy,27,Other,Surat,8/5/2022,357,38,4.71,2,7,Medium,10.79714286,194.7628571,1497,Zone_10,2440,1.54,35.4,Industrial
T01840,R0226,7.17,67.97,156.24,5/15/2024,1,0.253093235,-0.242128198,0,Wednesday,May,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.057773301,2.100468909,8.244392033,0,Aarav Iyer,20,Other,Surat,7/30/2021,266,2,3.25,2,7,Medium,7.601428571,129.5257143,1868,Zone_6,14627,0.54,37.6,Mixed
T01841,R0154,17.94,102.09,150.4,12/3/2023,0,0.184789626,2.178209915,0,Sunday,December,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5.019925341,2.941276088,10.10395962,0,Kavya Patel,18,Other,Kolkata,3/25/2019,466,79,4.68,2,13,High,10.66307692,158.4246154,2726,Zone_10,2440,1.54,35.4,Industrial
T01842,R0298,16.76,92.4,353.62,7/15/2023,1,2.561614881,1.913028952,0,Saturday,July,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.871046794,2.876948738,9.612491873,0,Vivaan Singh,35,Female,Ahmedabad,3/25/2020,65,11,3.88,0,7,Medium,9.027142857,143.2014286,2360,Zone_5,2590,1.31,43.9,Business
T01843,R0256,4.96,44.3,59.86,11/27/2023,0,-0.874150236,-0.738780679,0,Monday,November,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.108576144,1.785070481,6.655824517,0,Aadhya Sharma,31,Female,Delhi,3/25/2021,265,8,3.65,0,6,Medium,6.908333333,125.6333333,1995,Zone_6,14627,0.54,37.6,Mixed
T01844,R0236,1.15,11.34,20.45,5/1/2024,0,-1.335082641,-1.595000569,0,Wednesday,May,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.065724645,0.765467842,3.367491648,0,Arjun Gupta,28,Male,Ahmedabad,8/10/2020,61,1,3.36,1,11,High,4.546363636,69.86727273,2222,Zone_1,4921,2.43,30.9,Residential
T01845,R0137,11.49,57.75,228.53,3/3/2024,0,1.098584317,0.728703803,0,Sunday,March,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.43603374,2.524928324,7.599342077,0,Arjun Gupta,27,Male,Bengaluru,8/10/2021,166,32,3.14,1,7,Medium,11.76142857,214.1957143,1857,Zone_4,4038,2.46,48.2,Business
T01846,R0013,3.9,27.41,59.02,3/16/2023,0,-0.883974728,-0.976994087,0,Thursday,March,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.09467784,1.589235205,5.235456045,0,Ishaan Gupta,43,Female,Kolkata,4/1/2019,6,0,3.91,0,9,Medium,8.945555556,159.2044444,2719,Zone_7,11070,0.64,45.2,Industrial
T01847,R0082,13.74,118.5,115.55,12/12/2023,0,-0.222809824,1.23434547,0,Tuesday,December,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.758320365,2.690564887,10.88577053,0,Kavya Singh,26,Other,Pune,12/27/2022,274,23,3.15,2,3,Low,8.206666667,99.22,1353,Zone_10,2440,1.54,35.4,Industrial
T01848,R0286,10.65,94.84,102.71,7/26/2023,0,-0.372984198,0.539930914,0,Wednesday,July,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.641598543,2.45530618,9.738583059,0,Ishaan Nair,26,Male,Pune,2/15/2023,29,0,4.48,1,6,Medium,7.043333333,104.5233333,1303,Zone_8,4516,1.93,31,Business
T01849,R0003,0.73,6.3,9.1,1/21/2023,0,-1.467830238,-1.689387013,0,Saturday,January,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.312535424,0.548121409,2.50998008,0,Kavya Reddy,34,Male,Pune,5/4/2023,45,9,3.76,1,10,Medium,6.768,97.171,1225,Zone_9,11037,1.83,56.1,Mixed
T01850,R0271,11.91,79.11,174.3,7/10/2023,0,0.464319808,0.823090247,0,Monday,July,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.166498792,2.558002205,8.894380248,0,Saanvi Iyer,22,Male,Bengaluru,10/7/2022,58,6,4.37,1,8,Medium,8.1275,116.0975,1434,Zone_2,6371,0.91,58.4,Residential
T01851,R0022,8.69,50.94,105,6/2/2023,0,-0.346200762,0.09946084,0,Friday,June,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.663439094,2.271094426,7.137226352,0,Aarav Nair,43,Female,Kolkata,9/14/2020,220,1,3.32,0,7,Medium,7.464285714,118.1742857,2187,Zone_9,11037,1.83,56.1,Mixed
T01852,R0238,10.06,51.65,96.1,8/6/2024,0,-0.450293591,0.407340432,0,Tuesday,August,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.575741375,2.403334996,7.186793444,0,Reyansh Patel,30,Other,Pune,4/22/2019,362,56,4.91,2,6,Medium,6.455,98.33833333,2698,Zone_10,2440,1.54,35.4,Industrial
T01853,R0285,15.62,132.86,287.7,6/24/2024,0,1.790626195,1.656837174,0,Monday,June,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.665388087,2.810606789,11.52649123,0,Diya Iyer,29,Female,Chennai,1/10/2019,244,16,4.97,0,9,Medium,6.987777778,122.82,2800,Zone_5,2590,1.31,43.9,Business
T01854,R0097,7.35,58.39,94.59,8/6/2024,0,-0.467954285,-0.201676864,0,Tuesday,August,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.560068212,2.122261539,7.641334962,0,Aarav Iyer,23,Other,Bengaluru,1/25/2021,478,5,3.28,2,8,Medium,8.67875,139.6375,2054,Zone_2,6371,0.91,58.4,Residential
T01855,R0282,11.79,68.45,231.34,8/10/2023,0,1.131449581,0.796122692,0,Thursday,August,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5.448201816,2.548663616,8.273451517,0,Reyansh Kumar,22,Other,Bengaluru,5/2/2022,319,3,4.47,2,9,Medium,10.31888889,155.5277778,1592,Zone_10,2440,1.54,35.4,Industrial
T01856,R0245,5.01,41.54,56.43,3/7/2023,0,-0.91426691,-0.727544198,0,Tuesday,March,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.050566815,1.793424749,6.445153218,0,Diya Sharma,35,Female,Hyderabad,3/4/2020,265,48,4.73,0,5,Low,7.944,150.266,2381,Zone_6,14627,0.54,37.6,Mixed
T01857,R0274,5.13,48.17,111.86,3/13/2023,1,-0.265967413,-0.700576642,0,Monday,March,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.726148113,1.81319475,6.94046108,0,Reyansh Nair,27,Female,Surat,3/18/2019,31,5,3.04,0,4,Low,7.56,119.29,2733,Zone_1,4921,2.43,30.9,Residential
T01858,R0196,6.91,35.04,113.8,2/7/2023,0,-0.243277515,-0.300557901,0,Tuesday,February,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.743191484,2.068127782,5.919459435,0,Vivaan Das,18,Male,Hyderabad,6/24/2019,51,9,4.93,1,12,High,7.995833333,135.2858333,2635,Zone_5,2590,1.31,43.9,Business
T01859,R0297,4.9,32.94,47.64,4/22/2023,0,-1.017073199,-0.752264457,0,Saturday,April,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.884446238,1.774952351,5.739337941,0,Saanvi Gupta,47,Male,Pune,9/20/2023,396,46,3.87,1,4,Low,5.93,100.645,1086,Zone_2,6371,0.91,58.4,Residential
T01860,R0145,10.84,92.81,103.05,7/8/2023,0,-0.369007618,0.582629543,0,Saturday,July,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.644871553,2.471483629,9.633794683,0,Saanvi Nair,36,Female,Jaipur,12/9/2022,222,43,4.3,0,4,Low,11.585,163.665,1371,Zone_5,2590,1.31,43.9,Business
T01861,R0041,1.38,7.84,28.57,7/12/2023,1,-1.240112554,-1.543312754,0,Wednesday,July,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.386760334,0.867100488,2.8,0,Aarav Nair,25,Other,Pune,4/11/2020,353,8,4.74,2,5,Low,8.428,140.432,2343,Zone_2,6371,0.91,58.4,Residential
T01862,R0217,12.15,119.63,130.46,1/5/2023,0,-0.048425095,0.877025358,0,Thursday,January,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.878702623,2.576421759,10.93755,0,Kavya Iyer,39,Other,Jaipur,3/3/2023,104,5,3.52,2,5,Low,8.488,151.166,1287,Zone_5,2590,1.31,43.9,Business
T01863,R0006,4.19,35.54,44.01,1/19/2024,0,-1.059529039,-0.911822494,0,Friday,January,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.806884687,1.646733697,5.961543424,0,Aarav Das,45,Female,Jaipur,6/30/2023,248,13,4.64,0,7,Medium,9.034285714,156.49,1168,Zone_4,4038,2.46,48.2,Business
T01864,R0199,9.89,84.33,145.75,1/29/2024,0,0.130404046,0.369136395,0,Monday,January,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.988730459,2.387844937,9.183136719,0,Aarav Das,29,Male,Ahmedabad,8/3/2021,344,27,3.91,1,10,Medium,8.515,160.05,1864,Zone_9,11037,1.83,56.1,Mixed
T01865,R0213,2.06,12.73,25.96,11/20/2023,0,-1.270638653,-1.390496606,0,Monday,November,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.294354286,1.118414916,3.567912555,0,Kavya Ghosh,29,Female,Chennai,6/4/2019,456,26,3.74,0,9,Medium,6.787777778,118.2666667,2655,Zone_5,2590,1.31,43.9,Business
T01866,R0208,10.39,103.43,97.61,3/8/2024,0,-0.432632898,0.48150121,0,Friday,March,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.591172676,2.432735777,10.17005408,0,Aadhya Iyer,24,Other,Chennai,1/8/2020,356,53,4.75,2,6,Medium,8.236666667,100.355,2437,Zone_9,11037,1.83,56.1,Mixed
T01867,R0139,13.42,107.81,311.79,9/6/2023,1,2.072378584,1.162431988,0,Wednesday,September,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.745532039,2.668616132,10.38315944,0,Diya Gupta,44,Other,Kolkata,10/9/2023,155,7,4.39,2,8,Medium,7.365,125.27875,1067,Zone_1,4921,2.43,30.9,Residential
T01868,R0243,8.05,61.08,85.45,8/17/2023,0,-0.574854112,-0.044366124,0,Thursday,August,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.459566212,2.202764758,7.815369473,0,Ishaan Patel,33,Male,Jaipur,2/6/2023,315,11,3.7,1,7,Medium,7.901428571,135.5042857,1312,Zone_2,6371,0.91,58.4,Residential
T01869,R0172,15.74,135.3,361.21,6/29/2024,1,2.650386182,1.683804729,0,Saturday,June,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.892224154,2.817801065,11.63185282,0,Reyansh Reddy,31,Other,Pune,12/24/2019,168,14,3.72,2,11,High,7.713636364,135.3281818,2452,Zone_4,4038,2.46,48.2,Business
T01870,R0295,7.3,67.29,64.61,12/26/2023,0,-0.818595074,-0.212913346,0,Tuesday,December,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.183728123,2.116255515,8.203048214,0,Kavya Gupta,18,Female,Delhi,5/29/2019,98,18,3.59,0,9,Medium,4.974444444,58.22666667,2661,Zone_1,4921,2.43,30.9,Residential
T01871,R0055,10.06,100.3,231.96,4/5/2024,1,1.138700992,0.407340432,0,Friday,April,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.450866765,2.403334996,10.01498877,0,Kavya Singh,32,Male,Delhi,11/7/2021,425,12,4.19,1,8,Medium,8.9625,138.695,1768,Zone_1,4921,2.43,30.9,Residential
T01872,R0197,3.37,21.81,35.74,4/5/2023,0,-1.156253499,-1.096100791,0,Wednesday,April,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.60386608,1.474763009,4.670117772,0,Saanvi Das,29,Female,Bengaluru,10/8/2020,475,87,3.87,0,10,Medium,7.108,97.3,2163,Zone_5,2590,1.31,43.9,Business
T01873,R0150,10.19,66.96,226.21,2/2/2024,1,1.071450007,0.436555284,0,Friday,February,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.4258747,2.415020522,8.182909018,0,Ishaan Gupta,33,Male,Pune,2/27/2022,215,16,4.95,1,7,Medium,7.922857143,107.6914286,1656,Zone_7,11070,0.64,45.2,Industrial
T01874,R0281,5.16,39.1,43.14,6/5/2023,0,-1.069704405,-0.693834753,0,Monday,June,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.787366401,1.818076778,6.25299928,0,Arjun Iyer,21,Female,Jaipur,10/15/2020,268,17,4.74,0,5,Low,7.626,109.926,2156,Zone_5,2590,1.31,43.9,Business
T01875,R0056,4.4,30.29,54.44,5/26/2023,0,-0.937541599,-0.864629272,0,Friday,May,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.015301355,1.686398954,5.503635162,0,Meera Patel,40,Other,Hyderabad,2/26/2021,93,13,3.25,2,9,Medium,7.357777778,103.0877778,2022,Zone_10,2440,1.54,35.4,Industrial
T01876,R0017,15.9,118.97,161.71,6/17/2023,0,0.31706939,1.71976147,0,Saturday,June,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.091969475,2.827313622,10.90733698,0,Meera Das,49,Female,Mumbai,3/18/2023,288,21,3.83,0,7,Medium,7.997142857,116.0442857,1272,Zone_4,4038,2.46,48.2,Business
T01877,R0281,1.65,9.01,22.93,5/4/2023,0,-1.306076998,-1.482635754,0,Thursday,May,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.175132902,0.97455964,3.001666204,0,Arjun Iyer,21,Female,Jaipur,10/15/2020,268,17,4.74,0,5,Low,7.626,109.926,2156,Zone_1,4921,2.43,30.9,Residential
T01878,R0097,7.43,39.47,109.72,6/19/2024,0,-0.290996475,-0.183698494,0,Wednesday,June,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.707004492,2.131796772,6.28251542,0,Aarav Iyer,23,Other,Bengaluru,1/25/2021,478,5,3.28,2,8,Medium,8.67875,139.6375,2054,Zone_10,2440,1.54,35.4,Industrial
T01879,R0195,11.56,85.8,103.95,3/24/2023,0,-0.358481377,0.744434877,0,Friday,March,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4.653484046,2.530517161,9.262828942,0,Aadhya Reddy,33,Male,Kolkata,5/27/2021,72,10,4.97,1,9,Medium,7.813333333,116.0188889,1932,Zone_3,12971,2.11,38,Business
T01880,R0057,9.17,70.82,119.13,11/17/2023,0,-0.180938776,0.207331062,0,Friday,November,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.78857449,2.31944221,8.41546196,0,Aadhya Reddy,39,Male,Bengaluru,6/4/2023,407,11,3.66,1,13,High,7.716923077,121.8546154,1194,Zone_4,4038,2.46,48.2,Business
T01881,R0213,1.24,11.4,13.83,8/14/2024,0,-1.412508992,-1.574774902,0,Wednesday,August,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.696652156,0.806475866,3.376388603,0,Kavya Ghosh,29,Female,Chennai,6/4/2019,456,26,3.74,0,9,Medium,6.787777778,118.2666667,2655,Zone_6,14627,0.54,37.6,Mixed
